time,temperature,voltage,pressure,is_anomaly,predicted_anomaly
0,20.060943415950888,3.2970358676987037,100.95480490201464,0,0
1,19.832000512138567,3.2635356531813167,100.94341222888796,0,0
2,20.23006890753456,3.279276346708207,101.063400982345,0,0
3,20.30804095623713,3.331695518886687,101.0551854415295,0,0
4,19.769622350207577,3.300149664559997,100.89952084523895,0,0
5,19.93923093192119,3.3170104988434166,101.16226782545635,0,0
6,20.2649924952113,3.333503962110109,101.05058054246491,0,0
7,20.21583771081976,3.2812579268551194,100.95890689047842,0,0
8,20.31527618172764,3.33781240818149,101.1988784114354,0,0
9,20.18745036133693,3.3189421301729194,101.1525675571596,0,0
10,20.57321825656269,3.2382593456544257,100.9735458008052,0,0
11,20.59201763324753,3.372115239559312,101.28771828402576,0,0
12,20.48861139236651,3.274962762812154,101.18587973683664,0,0
13,20.73960934517792,3.2172452328407406,101.1289803884375,0,0
14,20.64621316557864,3.2477478145206846,101.29902188056218,0,0
15,29.156533870459956,2.2381309083539653,107.89354903049389,1,1
16,20.702883278048738,3.3026086659328766,101.1571916924896,0,0
17,20.47519766411583,3.286307474722688,101.1039699883978,0,0
18,20.880238526811635,3.2831584016179702,101.23818504393071,0,0
19,20.731855756628715,3.330985098274124,101.2376602967324,0,0
20,20.741864211908247,3.316993768059635,101.20146801398896,0,0
21,20.679334997238357,3.315802393532214,101.13100136461324,0,0
22,21.096387197866804,3.3204914228664344,101.2329929854166,0,0
23,20.85699031751728,3.330806733400112,101.2230201214238,0,0
24,20.837892786650347,3.194602332911128,101.10665256812658,0,0
25,20.88842436711076,3.281778087386777,101.10281876486758,0,0
26,21.100222112798143,3.190989496775526,101.316515337881,0,0
27,21.10136079617904,3.3018029963398896,101.00981116849482,0,0
28,21.144918918160965,3.2997683513887828,101.30054105269612,0,0
29,21.182212074185323,3.352276613739484,101.24219169422464,0,0
30,21.557614466964164,3.359381719636056,101.430824660688,0,0
31,21.08078731779769,3.3101387524126182,101.2606531790846,0,0
32,21.091942336910478,3.274981946130155,101.38594842142518,0,0
33,21.06347915829729,3.3242580556272867,101.2903086158762,0,0
34,21.38078193255204,3.2736041181337843,101.35137481534862,0,0
35,21.514229833019563,3.2999303674278324,101.423683653092,0,0
36,21.29597985241197,3.3493068158480384,101.31374442836754,0,0
37,21.180544527863784,3.2721114327005285,101.46965548844985,0,0
38,21.212946647082852,3.3402839319621247,101.28063021228937,0,0
39,21.53667739596576,3.333870068434615,101.41945928425584,0,0
40,21.583363016039733,3.252260409143459,101.4922639722788,0,0
41,21.570922513114837,3.34869470641087,101.47600374917904,0,0
42,21.35618429848398,3.334928317268575,101.61164448767354,0,0
43,21.5621173904039,3.305096294368633,101.35365606826896,0,0
44,21.564814919626084,3.261883827098617,101.30208507486512,0,0
45,21.61039153860077,3.257039699071221,101.3505664891505,0,0
46,21.76548899566237,3.2731168711548486,101.52604425665484,0,0
47,21.659835310565164,3.3271297231645978,101.51979229342692,0,0
48,21.774165849216374,3.25221874162993,101.49022566596474,0,0
49,21.67451055488172,3.3218756124309934,101.37770429508927,0,0
50,21.74076584935379,3.23791222355608,101.5766867293329,0,0
51,21.830473689066437,3.289796570778057,101.38752952223496,0,0
52,21.433377290515544,3.3054823877287003,101.63589495823769,0,0
53,32.877277235898845,2.275805534957649,108.30584936770002,1,1
54,21.669841082911336,3.2311342172239814,101.57664511465715,0,0
55,21.654639150474203,3.373600728324506,101.60831081356577,0,0
56,21.745172434107676,3.307492120699364,101.51071402311044,0,0
57,22.116255254478645,3.320558595900798,101.38897866789132,0,0
58,21.66043999440489,3.30591739566941,101.51972806369696,0,0
59,22.042867695734337,3.322236340909761,101.48071047589012,0,0
60,21.52750421761129,3.292315744781899,101.45529954235847,0,0
61,21.81122170664098,3.3727025090728726,101.78223599419955,0,0
62,21.92411861192008,3.277176442788764,101.64728625180258,0,0
63,22.021425149452888,3.356611728608962,101.6679687580614,0,0
64,22.05827703653702,3.267781643989349,101.60909776348038,0,0
65,22.08578581787437,3.2969874076799357,101.63271289175566,0,0
66,21.867685185786844,3.246401872385489,101.75645506822391,0,0
67,21.854498724857724,3.322751186017376,101.66676628813048,0,0
68,22.12732438112206,3.3722562978463264,101.73306939380248,0,0
69,21.9254461957684,3.296132191008957,101.6703995702155,0,0
70,21.71576219530933,3.290155715064804,101.6657847109268,0,0
71,21.750646082902744,3.244269151846604,101.5693085834398,0,0
72,21.79902623918305,3.2885353673223845,101.52222509376328,0,0
73,22.08716887563404,3.220360287013924,101.70384380989336,0,0
74,22.02024683628939,3.2543561006640584,101.74564966919932,0,0
75,22.133087044021664,3.3113393023054565,101.62138699632912,0,0
76,21.91196975868386,3.3659506598870697,101.75655251349654,0,0
77,22.030759599426304,3.4404605430614748,101.77537525629904,0,0
78,22.1250015192534,3.2706707457464548,101.56439919939406,0,0
79,21.93804598505343,3.371765007832272,101.69848753405206,0,0
80,22.09050225359449,3.312187624020082,101.84072638937354,0,0
81,21.86519429872772,3.292437617662681,101.84870587293958,0,0
82,21.92260199332533,3.3216297225863074,101.70463250836002,0,0
83,21.91570040103341,3.303095824183998,101.84584480504998,0,0
84,21.748918475278344,3.3055197862806107,101.94224072253606,0,0
85,22.08072411706205,3.2795833418586664,101.92770729589908,0,0
86,21.883899063968855,3.230094517010057,101.8504714212986,0,0
87,21.973937181416645,3.222818739873896,101.82320236866758,0,0
88,22.06045796605642,3.332662244164061,101.81706555156654,0,0
89,22.04569944882208,3.286164995495714,101.93678197829097,0,0
90,22.080772283550942,3.2701955550171915,101.9195103973143,0,0
91,21.918521160859022,3.3004252813361576,101.9729404006102,0,0
92,21.843306329896063,3.339746612645781,101.93318738131212,0,0
93,21.900998923976548,3.30901819715132,102.01187639503476,0,0
94,21.567685501751583,3.2671972531679514,101.94945925329576,0,0
95,21.60317768089021,3.361314647782448,102.02846887161316,0,0
96,21.614751024899768,3.3789592751490813,102.04708227703664,0,0
97,21.665780662524103,3.3247278327661425,101.88954733697751,0,0
98,21.930377886921026,3.348683175567204,101.79918559531292,0,0
99,21.65378009949161,3.3620979998406906,102.14434928560144,0,0
100,21.742962342843484,3.3565049658202257,102.02566587307123,0,0
101,22.06143204260247,3.3307049588556312,101.8385514104504,0,0
102,21.71260450769448,3.329917352353744,101.94861805027811,0,0
103,21.912917815325365,3.325983028667325,102.107187429237,0,0
104,21.55954242301306,3.245133116272648,102.01203231688672,0,0
105,21.685331221724223,3.3350361578429792,101.99879385806808,0,0
106,21.51587655212364,3.232209301443672,102.2000881860313,0,0
107,21.616854248093176,3.260270027243747,101.9652712853616,0,0
108,21.83082854904885,3.365178253390404,102.00018466422452,0,0
109,21.29474381060428,3.3420110081347096,102.11113864750484,0,0
110,21.70387753634835,3.374369914484293,102.1390454932054,0,0
111,21.640678064938623,3.286416280815635,102.15963430343407,0,0
112,21.44980185902948,3.2423875579361616,102.2111238044569,0,0
113,21.25429375316256,3.2879781401464827,102.14985786206816,0,0
114,21.53218731790462,3.3051015648620283,102.18893839389384,0,0
115,21.38551188254068,3.3039494358170005,102.1240790740685,0,0
116,21.510998130331444,3.356684023937835,102.16626983032369,0,0
117,21.44130001524294,3.281936478749828,102.18075341800537,0,0
118,21.72917730980453,3.317601723590146,102.20150981358192,0,0
119,21.332278841619267,3.2505686425282696,102.26725398075828,0,0
120,21.14622686257793,3.3225158639021903,102.25551456819449,0,0
121,21.357017529549665,3.300155427509281,102.21442170029002,0,0
122,21.334869333463097,3.2625093330857737,102.13908740150588,0,0
123,21.53189877503987,3.2882085318912573,102.23676712580628,0,0
124,21.395770764794342,3.2907912126742387,102.23719822151044,0,0
125,21.26831850003781,3.286492243533145,102.26931815798132,0,0
126,21.457321877292078,3.388567062113384,102.48065253071404,0,0
127,20.894159850032835,3.295077699884606,102.21762272214588,0,0
128,20.970760566304303,3.287805194491133,102.32222890191254,0,0
129,20.879754626830135,3.195127452119493,102.39684620672443,0,0
130,20.953040783011776,3.255289632401026,102.30980019140992,0,0
131,20.721186055312412,3.286846328777182,102.54378451191722,0,0
132,21.088675419340177,3.2657073661911675,102.28219607082684,0,0
133,20.88193799044093,3.3690853796688898,102.362408922232,0,0
134,20.596588030183213,3.291753111230189,102.26011942551072,0,0
135,20.65164394422615,3.3644222124659127,102.31484752648566,0,0
136,20.881131108834072,3.3030852317025183,102.38489339103968,0,0
137,20.949394871375784,3.301861391821079,102.45463040623078,0,0
138,21.14414425718847,3.295560177614375,102.41190948340235,0,0
139,21.290301183803752,3.3001898125810727,102.51591148493348,0,0
140,20.752858186967007,3.3859397501524926,102.39050346894074,0,0
141,20.434248304427737,3.184019463662439,102.3767831470161,0,0
142,20.167673446467404,3.199922712778066,102.69039851072796,0,0
143,20.60931414410194,3.272841458447194,102.4694237649442,0,0
144,20.354650480260155,3.3007263940968783,102.36805184540216,0,0
145,20.39542720639203,3.3345052212382003,102.3805736237752,0,0
146,20.317147864638272,3.323654359901373,102.36573200854686,0,0
147,20.372301792160265,3.2807877043559714,102.56365693558568,0,0
148,20.574388581945996,3.350952184662088,102.44356227071069,0,0
149,20.35319034342398,3.3515097701576364,102.50273624756564,0,0
150,20.250513048711998,3.309202891563578,102.49364913255616,0,0
151,20.03545575949609,3.348132878624342,102.5831492407941,0,0
152,19.867899383692333,3.3136322631716064,102.4353255907116,0,0
153,20.06574272170587,3.271925848660856,102.4224427713857,0,0
154,20.11235092469616,3.33489084195,102.56242973071816,0,0
155,20.43674730758256,3.305530656128933,102.61009592847,0,0
156,20.06923685574677,3.300066992337724,102.59325323130976,0,0
157,20.199733208037586,3.3736476786094785,102.48905462709024,0,0
158,19.863328266426063,3.177456393572996,102.64774848420912,0,0
159,19.686215437706124,3.229115791492021,102.51561390729044,0,0
160,19.690228360698367,3.240646478681281,102.54784613552135,0,0
161,19.69830072015112,3.2818369676215595,102.5156046475278,0,0
162,20.229196758996817,3.2872695915116985,102.7501158348652,0,0
163,19.599460952371487,3.2246337176113475,102.69334215410274,0,0
164,19.891766106204816,3.2507420983844586,102.70049933756788,0,0
165,19.503923176096094,3.256957916073821,102.77472114211425,0,0
166,19.831389752893127,3.4228712046037946,102.94126492482388,0,0
167,19.682773847351832,3.390087097387357,102.49907738960898,0,0
168,19.535322259693626,3.2794125291157674,102.6061623419123,0,0
169,19.51953685337912,3.28182083548466,102.62838249158254,0,0
170,19.357960256860466,3.242539800140585,102.61491803776174,0,0
171,19.53956509965017,3.2045934793387363,102.60224167523964,0,0
172,19.32100667910071,3.294155990679573,102.69003469359446,0,0
173,19.12877012904061,3.2501074008377984,102.60833962847106,0,0
174,19.08044210869461,3.2957574734168995,102.77350423675374,0,0
175,27.392530795206117,2.3913949848984672,109.0370661459917,1,1
176,19.57693633419313,3.261901277084487,102.80810286647636,0,0
177,19.25609648683123,3.307431354765141,102.82077284516382,0,0
178,19.16366093048919,3.3183104798891967,102.84030068534268,0,0
179,19.208169288953343,3.3208735979371005,102.75265910631762,0,0
180,19.37615946175166,3.233975550792148,103.01211434026337,0,0
181,19.12314467061477,3.342734286506778,102.8334431116482,0,0
182,18.96176006156257,3.259989415169908,102.63375152473752,0,0
183,30.93989203027896,2.185766795292855,107.77318585579356,1,1
184,19.060212672980875,3.2994680661690903,102.66594970109722,0,0
185,19.24747891658221,3.2311806250461026,102.85173346291512,0,0
186,18.943264793305804,3.2841901147709405,102.84781947759468,0,0
187,18.62845162545516,3.3182681871031883,102.82315743021006,0,0
188,18.56689176469338,3.3306482690237296,103.08109261124004,0,0
189,19.13835113883072,3.292950605127779,102.9448982874077,0,0
190,19.12101736227122,3.3765889445300523,102.97260983614464,0,0
191,18.70898851118489,3.350375538549328,102.8168926512058,0,0
192,18.637365051664982,3.287167294180012,102.8200855108669,0,0
193,18.97591591823863,3.337506090606847,102.9336805499097,0,0
194,18.432368998904177,3.396689674259409,102.95730071396522,0,0
195,18.445522277840887,3.398024230039151,102.76436884328857,0,0
196,18.7243727814762,3.238600005958875,102.94196929771503,0,0
197,18.48858783718014,3.2536733444421424,102.97140720828736,0,0
198,18.53885890497739,3.374245939336692,102.95848508342289,0,0
199,18.480153142406547,3.247085947458118,102.90866095876532,0,0
200,18.55390991914393,3.233872943335416,102.94604648180788,0,0
201,18.742050090734693,3.275690293465048,102.99231408064271,0,0
202,18.453445166927043,3.321011335473729,103.029080002361,0,0
203,18.539516259140576,3.294880164669445,103.09047915825506,0,0
204,17.976730082627313,3.26747181897972,103.1480856204951,0,0
205,18.353702097485154,3.2662893769137744,103.02056522764728,0,0
206,18.17213559871869,3.2643831467793643,103.01438438038846,0,0
207,18.075018580814884,3.256024518567053,103.11376556735344,0,0
208,18.121822724743097,3.414081643863803,103.14108449164108,0,0
209,18.20998151123836,3.3148755535592778,103.04657995667412,0,0
210,18.440028963644025,3.344337952720237,103.17903934769662,0,0
211,17.97230940479544,3.2755461265940538,103.2079585341156,0,0
212,18.225158681354905,3.290702166140697,103.24916864656588,0,0
213,18.10435529396293,3.264322300931482,103.30783209067198,0,0
214,18.1185308598948,3.16741458325404,103.05335838613404,0,0
215,18.36821969156201,3.2310995361576067,103.15138982093326,0,0
216,18.25962676995441,3.20946906600098,103.16112776966186,0,0
217,18.404558033982063,3.1875108111024195,103.16019264314676,0,0
218,28.611757968738527,2.0733830222660536,109.05330047679128,1,1
219,17.970280453289732,3.366247783969081,103.04144379967688,0,0
220,18.052024088844867,3.297778191614782,103.2092679446029,0,0
221,18.1333833433557,3.3645281881160587,103.1331644340452,0,0
222,18.109052810544107,3.320549128845044,103.22859934807477,0,0
223,17.846485157219913,3.3391279412857577,103.15059564583012,0,0
224,18.07185998987523,3.254955150234771,103.13003416541557,0,0
225,18.090585430697587,3.3261975477096333,103.27342983603768,0,0
226,18.54039430132375,3.336435711703717,103.27509215268066,0,0
227,18.405013359248617,3.271167635388315,103.3279281971321,0,0
228,17.852528826009976,3.327977018530808,103.49858637664175,0,0
229,17.960024585585632,3.328309387928741,103.31772895312108,0,0
230,17.71992959236567,3.272522368943496,103.3485081767064,0,0
231,17.89038825108281,3.24386157838645,103.20224386711328,0,0
232,18.068358877321884,3.240793583405086,103.19130925594636,0,0
233,18.243914701762648,3.3043252770960727,103.48828294467734,0,0
234,17.85523218679671,3.3163504934394656,103.24765202200668,0,0
235,17.86932419685824,3.260373708477104,103.24560559285312,0,0
236,17.57060012139222,3.3013292670663046,103.35609010787834,0,0
237,17.968229135862646,3.328526851806924,103.36098075866228,0,0
238,17.78978349864726,3.330909535733265,103.28974934935566,0,0
239,17.898681623404997,3.377594006006124,103.35950267812868,0,0
240,17.8322986266948,3.363849041609902,103.522937571765,0,0
241,17.992716450050946,3.2499354283621726,103.3294006391168,0,0
242,17.66471680710685,3.384179310476901,103.2806327515634,0,0
243,17.72834042933306,3.273451174772214,103.52425936209,0,0
244,18.45387716768232,3.352243640622721,103.4892296911938,0,0
245,17.77761025849653,3.3033993313025545,103.38794813793514,0,0
246,17.823590624426792,3.2793925310771512,103.3017832983873,0,0
247,18.418966205958643,3.209615157011253,103.39553766435614,0,0
248,18.642012034940464,3.2914217744891823,103.47452955631508,0,0
249,17.83687595083187,3.222030838234719,103.60656720898838,0,0
250,18.008501659316117,3.3483649617921385,103.39634180251304,0,0
251,18.16219184878737,3.3758396328569624,103.50154801184884,0,0
252,18.4521119776959,3.260154450535165,103.58751446598949,0,0
253,26.84847266838537,2.4039524210063923,108.67494423466523,1,1
254,18.084567277896983,3.263730423899601,103.6433786167939,0,0
255,18.30383815055688,3.2685757634931605,103.43175494277936,0,0
256,18.25081226555479,3.3387247351932685,103.5931995493457,0,0
257,18.10485068363056,3.2980730869078294,103.59466831496108,0,0
258,18.17026809516408,3.3869824020965504,103.6884586391464,0,0
259,17.939725479469534,3.2758883760648536,103.64509243808936,0,0
260,18.18545593976476,3.3499668166237244,103.362270950827,0,0
261,18.198905978140164,3.304870670647889,103.5315220752844,0,0
262,18.318409344955104,3.3397889004872114,103.63382051293532,0,0
263,18.18139300096711,3.2776421171335026,103.61050201138802,0,0
264,18.407932220796194,3.2975220581224205,103.68776107297568,0,0
265,18.538008279116163,3.294225056035053,103.72893665556698,0,0
266,18.3890573721112,3.2581971442577107,103.72084517364296,0,0
267,18.451485968786603,3.333104076729088,103.64857250574455,0,0
268,18.415576461692165,3.332512450278918,103.49536629888796,0,0
269,18.42941097644072,3.329677734745278,103.64445187511453,0,0
270,18.310159418179456,3.376848282695882,103.7416368148139,0,0
271,18.54346499527154,3.372467240061815,103.60095527474496,0,0
272,18.48701185458168,3.281252765507543,103.78312747301216,0,0
273,18.952003259794804,3.318652615921709,103.82083932972674,0,0
274,18.875527634854038,3.268819965537089,103.75268669762958,0,0
275,18.66608865937052,3.301167765805728,103.44362201336877,0,0
276,18.464935014866796,3.270012527544057,103.63219116372882,0,0
277,18.424244233340403,3.3810035154568023,103.9586189158556,0,0
278,18.914676480631694,3.318184907517148,103.72534622069716,0,0
279,18.75924850051706,3.2890985435947786,103.5915856776871,0,0
280,18.83349540493368,3.359680928592818,103.92352473883102,0,0
281,18.419822592104985,3.191469229510229,103.81133555915436,0,0
282,18.98599303872355,3.199294870256735,103.93049404889577,0,0
283,18.923634744836857,3.3397919327609884,103.85769586752194,0,0
284,18.64337675925917,3.303023422405868,103.8858559136212,0,0
285,18.804323953314736,3.312522315013038,103.88630092477143,0,0
286,18.984978908088014,3.2336801948340725,103.9297488311921,0,0
287,18.97676247087639,3.2988383144574813,104.09774304485562,0,0
288,18.942281996605484,3.400175470520067,103.97710063359592,0,0
289,19.014865402896948,3.341209980989793,103.73196606821544,0,0
290,19.020400165531107,3.3084853272571406,103.9446661515279,0,0
291,19.13691239760963,3.278047304494753,104.02414807681032,0,0
292,19.43665997193184,3.28027135740653,104.0402700806536,0,0
293,18.66533461522506,3.193540105539999,103.8873395016941,0,0
294,19.16792949911516,3.312882021046058,104.0564944445188,0,0
295,19.287549154614016,3.3422741554240925,104.04277423995512,0,0
296,19.34869167796133,3.221219033641469,104.21725174369696,0,0
297,19.25264036681873,3.266929155384659,103.89499982637514,0,0
298,19.013478511360216,3.242126768388329,103.92925994235996,0,0
299,19.46847561175564,3.2517324402595618,103.959388095154,0,0
300,19.786639046434985,3.302674081341095,103.95097778499613,0,0
301,19.17291273615584,3.195779892250576,103.92099792502364,0,0
302,19.69117475247132,3.330713521917853,103.74373244943264,0,0
303,19.491620867618703,3.337692753496684,103.98653005262769,0,0
304,19.58415486932197,3.2874448705981543,104.07693580597,0,0
305,19.42509528931502,3.1759645745007727,104.0006778154494,0,0
306,19.608184735098515,3.25017906869988,104.2535381183529,0,0
307,19.97461583190328,3.361645096705135,104.07133758127158,0,0
308,19.87078305818444,3.1611002859635717,104.2091029055184,0,0
309,20.1404577236118,3.282623829390324,104.116142041273,0,0
310,20.069303572160543,3.240999961076637,104.18264073098932,0,0
311,19.961530791292688,3.3402285150792417,104.13792415539336,0,0
312,20.262443134816102,3.2662443023928267,104.25687846319036,0,0
313,20.0414321717629,3.3201977010367805,104.13559393501323,0,0
314,20.15922703177313,3.3282730209584543,104.18961207080888,0,0
315,19.97431361026176,3.391811291986501,104.186633293365,0,0
316,20.08692191802349,3.2898529028162318,104.13117145418728,0,0
317,19.9740834999541,3.3188022184811303,104.21049823189249,0,0
318,20.351395135504006,3.225747226043628,104.40343862461978,0,0
319,19.95766631863986,3.359520678164687,104.16296030579043,0,0
320,20.38956847818452,3.261974557596432,104.24194648928533,0,0
321,20.23464632838217,3.2719622917956124,104.33577789508692,0,0
322,20.546594981779887,3.2988876102575397,104.33402532809444,0,0
323,20.50196344997522,3.2218557827330074,104.23117164177194,0,0
324,20.75522226173045,3.311438501446447,104.00166112970426,0,0
325,20.57639491440336,3.3483733136462503,104.30167028186484,0,0
326,20.15480678076551,3.314646691174864,104.0380525741377,0,0
327,20.494611373360407,3.2205551217910635,104.41699372309412,0,0
328,20.312184551435063,3.293809535283517,104.29694738711932,0,0
329,20.481295376386484,3.337101445148974,104.3899674019872,0,0
330,20.925328413682102,3.2061005617017044,104.2097888861819,0,0
331,30.861131794001015,2.1539609247606126,110.55968685594974,1,1
332,20.558796578937724,3.343827180204076,104.3460754384141,0,0
333,20.53317754785669,3.313504771709864,104.3266396560044,0,0
