time,temperature,voltage,pressure,is_anomaly,predicted_anomaly
666,21.045448023834968,3.3111983714186723,107.62004510584116,0,0
667,21.49388581248091,3.300099967820754,107.64286235070684,0,0
668,21.321262489473146,3.314097793369708,107.67800983290935,0,0
669,20.94062084019325,3.2650659782007585,107.62442565375676,0,0
670,21.63772058722652,3.295533979864963,107.7691062565867,0,0
671,21.56181552133841,3.220097381236164,107.85359781248016,0,0
672,21.390553479324435,3.306756172593404,107.67356196078046,0,0
673,29.958951937797693,2.2036836123977057,113.55120733787636,1,1
674,21.750613689203448,3.2886290293678058,107.71603828445652,0,0
675,21.677438977615328,3.2192474554707604,107.78654873450384,0,0
676,22.10756304669544,3.349426593142573,107.91657795312032,0,0
677,21.73790165166988,3.31822625189964,107.8208659543018,0,0
678,21.753564378422016,3.263699245114951,107.60265854611905,0,0
679,21.66412759523924,3.285969977658097,107.8353995631447,0,0
680,21.88167880315315,3.224966529860908,107.9232863743309,0,0
681,21.86346381187345,3.2487294936111044,107.7878403830002,0,0
682,22.00821955971803,3.273109432682143,107.91956348061176,0,0
683,21.672334634273508,3.3614210406140077,107.7609884458848,0,0
684,21.707531767408625,3.268024830455626,107.69144608404778,0,0
685,21.71608885043453,3.332010682966437,107.86411690188326,0,0
686,21.98664131183686,3.2730841898569207,107.68435232792535,0,0
687,22.14399597063692,3.312397378042593,107.84602289871064,0,0
688,21.76765539508181,3.29293022489281,108.00868422626456,0,0
689,21.788827414681656,3.343652830004637,107.69902370942538,0,0
690,21.95020678366217,3.273259433089072,107.7720503204086,0,0
691,21.851093286162893,3.221373587499878,107.80679677548385,0,0
692,22.10275049117251,3.230902548431818,107.9136680140289,0,0
693,21.47331356639309,3.273406125302862,107.89342832143538,0,0
694,21.768887837144668,3.237547001466097,108.0799136381696,0,0
695,21.787531735997664,3.3205106007839773,108.04543483290917,0,0
696,21.48895237649337,3.276711591757096,108.00952729460684,0,0
697,21.76852328288586,3.418730327501321,107.9845630314344,0,0
698,21.785662667140414,3.2131142702431434,108.0193229776985,0,0
699,21.9351284266486,3.3101816589354898,107.90380176446864,0,0
700,22.20380788972179,3.2436023488247163,108.08572103535566,0,0
701,21.93727547552027,3.275329932980866,107.89879557456408,0,0
702,21.784403267514023,3.307070973667027,108.10353769939022,0,0
703,21.982657309271293,3.1837314312562857,108.14861425021188,0,0
704,22.206567555047965,3.311841305839401,108.0610864602088,0,0
705,21.803427014272856,3.395145373113708,108.0323786941038,0,0
706,21.817590326584583,3.27732808508157,108.10003099083096,0,0
707,22.11170176563779,3.312990392840275,107.78384816298993,0,0
708,21.955171450927548,3.3512460846562697,108.11022582184854,0,0
709,22.127662547696094,3.29180232499865,108.07866460021604,0,0
710,21.993323947073662,3.2709519905734257,108.09493718869427,0,0
711,22.13347533622068,3.186213179813912,108.18065325128978,0,0
712,21.78241905449692,3.3320495359697486,108.11252310784351,0,0
713,21.982514070504187,3.294341579513555,108.01597931433488,0,0
714,21.937495375211142,3.249365807430592,108.12585973291746,0,0
715,21.7303657437284,3.3063298355138846,108.15675554840809,0,0
716,21.65396949818309,3.2708159821596907,108.1714933911581,0,0
717,22.096149414206117,3.2735786934442235,108.1861919367285,0,0
718,21.880360076378725,3.330314557805435,108.28393690449188,0,0
719,21.736865247949854,3.233080879433808,108.0813965446966,0,0
720,21.912079765713887,3.352365764303688,108.21757004561648,0,0
721,22.146141072916937,3.2301156918440794,108.33899296986182,0,0
722,21.452843291407454,3.2668649295822365,108.04653885030628,0,0
723,21.597353110644622,3.396147309703329,108.247964668078,0,0
724,21.69903490133897,3.356367738082121,108.18146214980268,0,0
725,22.16202588439343,3.304880199624772,108.21292896155268,0,0
726,21.911737537850357,3.252973489224939,108.16951924967856,0,0
727,21.99337155625529,3.273536384665005,108.25304492842996,0,0
728,21.59582795252288,3.3036637657292847,108.46412556144269,0,0
729,21.58317546974236,3.30187616161698,108.16355696388229,0,0
730,21.87914508762555,3.295456453518702,108.18303899975211,0,0
731,21.783021100875704,3.2984583742957905,108.17980654298366,0,0
732,21.862189365993075,3.289281244514744,108.4927418286628,0,0
733,21.695281818290884,3.227901063217999,108.28376602944788,0,0
734,21.76812607272113,3.274174462891958,108.33743609396524,0,0
735,21.72311747926689,3.345731202699342,108.30972170588936,0,0
736,21.825366900046543,3.231583285122444,108.26555771215968,0,0
737,21.808866935457136,3.290522224423036,108.34648493533857,0,0
738,21.300483772882856,3.259012303561457,108.62582436057365,0,0
739,21.151347591776453,3.3055675214699054,108.52920709209742,0,0
740,21.776853214280933,3.280568340946659,108.31470621822078,0,0
741,21.789121404674905,3.373869683248733,108.47475741030615,0,0
742,21.321903423524738,3.3253291577095125,108.33684772273337,0,0
743,21.12790219665896,3.2344098417111398,108.2523632361154,0,0
744,21.49291756499701,3.3335614005806846,108.54195109176646,0,0
745,21.63193034429406,3.261267407186897,108.56600928466436,0,0
746,21.777355415936164,3.271150181431123,108.56460522510478,0,0
747,21.4926027225946,3.315690951005356,108.42301347507804,0,0
748,21.285950846823237,3.275412629013493,108.4633224265998,0,0
749,21.15207494025202,3.344642790816148,108.5649765553658,0,0
750,21.302865938648363,3.26127449692433,108.5391496037348,0,0
751,21.210077142351075,3.269052672370432,108.4706362528703,0,0
752,21.03576294969517,3.267181455322594,108.35809281798818,0,0
753,21.61687861463088,3.271718062582248,108.5413875194142,0,0
754,21.53202928359096,3.3549595777773904,108.64790096392362,0,0
755,21.369603476031063,3.331439814680515,108.43024117109658,0,0
756,20.925164853637572,3.3854971977006034,108.6238759381676,0,0
757,21.246836272755942,3.4133822101949627,108.60315416951336,0,0
758,21.169824845874235,3.2484641484033827,108.65501482632324,0,0
759,21.09605909895985,3.303520956366364,108.67719754997192,0,0
760,21.222730431116357,3.241189984167828,108.53055347580748,0,0
761,21.064729903887784,3.2611197036125863,108.4483040599835,0,0
762,21.050141770416115,3.268495874487217,108.56664804743173,0,0
763,20.993642584128505,3.247142256293086,108.7189127317527,0,0
764,20.898195520372308,3.247405636355079,108.5857996096474,0,0
765,20.43675892031839,3.292785781073987,108.58059566761423,0,0
766,20.773331887353773,3.2391640790806795,108.47786496580753,0,0
767,20.608193172731497,3.3421063479568813,108.84526475545508,0,0
768,20.425999502569468,3.254112323129124,108.76257136414254,0,0
769,20.980594369568927,3.44047844850482,108.76698959812748,0,0
770,20.952035781668545,3.27743077745178,108.79677253867796,0,0
771,20.83984401473082,3.303600882095852,108.76767083615434,0,0
772,20.58057856683853,3.235232940776698,108.69556711448205,0,0
773,20.76098508916053,3.385304587906382,108.71362358958778,0,0
774,20.45439854511175,3.3559750340401457,108.69724356354078,0,0
775,20.453494419255147,3.3148457935368056,109.0134740754415,0,0
776,20.15502257618758,3.2326598725610216,108.81559120312996,0,0
777,20.41374751582684,3.310533343886231,108.72361995586483,0,0
778,20.30692511001501,3.243928447699137,108.82654967741662,0,0
779,19.99469823512781,3.373117763173668,108.68891310821438,0,0
780,20.205267882235567,3.3404597365926585,108.95045067185892,0,0
781,20.159753837883255,3.3047719519243866,108.74389309041928,0,0
782,20.495334152481654,3.178181216837633,108.87010854326223,0,0
783,20.27473242639679,3.2508292010670483,108.93659776297432,0,0
784,20.058208335428017,3.3343880565799933,108.8784768544205,0,0
785,20.065683829532087,3.3606441845861577,108.85944699918196,0,0
786,19.984769592820182,3.3554584905746063,108.8610802084856,0,0
787,19.895354698699855,3.220399349887927,108.86435589031127,0,0
788,19.679488058788515,3.315077615340645,108.82233015110724,0,0
789,19.82584073456568,3.3507757608241464,108.84505165702303,0,0
790,19.66696664821413,3.217083221720888,109.0479590373651,0,0
791,19.52633190424694,3.299604774231338,108.89914633673148,0,0
792,19.83893752644184,3.3136921199154226,108.84142037306172,0,0
793,19.775349566243616,3.284961770757663,108.87837024031386,0,0
794,19.30027976001563,3.20739190722994,109.05003706806971,0,0
795,19.593745909752595,3.2837150944963134,109.01756066331644,0,0
796,19.778237371169585,3.2836347284872485,109.01603291782322,0,0
797,19.75192445405728,3.292596379772612,108.94424788010902,0,0
798,19.70641364912878,3.271826428728746,109.0373362470173,0,0
799,19.470394991043563,3.2778493923379264,108.92564388750492,0,0
800,19.25518430107604,3.298014685882651,108.97403859686544,0,0
801,19.16926493318087,3.322122730248485,109.10698044873918,0,0
802,19.41698260151921,3.2847786618571666,109.1074277678919,0,0
803,19.3862353160182,3.2795175535816,108.93180901540492,0,0
804,19.53043905912373,3.3046177019127225,108.95444735470916,0,0
805,19.4558530957004,3.2039542037052406,109.06087021528134,0,0
806,19.172601410100324,3.323851756361323,109.23261323746696,0,0
807,18.913716311873173,3.299971845143852,108.8784434835531,0,0
808,19.062581480321143,3.301984676329878,109.10783329395704,0,0
809,30.808445745089884,2.242051256938264,114.75064740287652,1,1
810,19.01473937812519,3.2023592234975875,109.03656690064744,0,0
811,18.904513618748364,3.201308306507052,109.07355715819358,0,0
812,19.03599776647729,3.313690192266176,109.07794916565632,0,0
813,18.85036343647168,3.299644157243574,109.07662040603408,0,0
814,18.7916954733009,3.3085088471595965,109.14072070603764,0,0
815,18.94618602428713,3.2768936462413776,109.09647444333694,0,0
816,18.770530135716896,3.333217683711996,109.01375426151458,0,0
817,18.86724233707326,3.346631942149556,109.24798696125228,0,0
818,18.84102768704499,3.324199114697576,109.25528721671488,0,0
819,18.52695193451894,3.2869585770797705,109.27431743100226,0,0
820,18.627538410531024,3.19461553061928,109.0459265503736,0,0
821,18.980801392184173,3.3384618104018564,109.23989181525842,0,0
822,18.430812154725967,3.3610864333108794,109.2875978855807,0,0
823,18.210413911504364,3.3322279205991987,109.12687979315604,0,0
824,18.2324389985386,3.2560178786316243,109.2409173248182,0,0
825,18.58225130457709,3.333689719683388,109.23837333546896,0,0
826,18.554803466236148,3.343026485398072,109.44421506585684,0,0
827,18.49786906755671,3.377940812389954,109.46244960370126,0,0
828,18.737591856229585,3.2561945037886018,109.11356436066698,0,0
829,17.934151733999585,3.288677270772793,109.5393927005728,0,0
830,18.52248261781757,3.3373636025571725,109.20847742788466,0,0
831,18.7307833665104,3.302870503571908,109.40806732943274,0,0
832,18.16877203701272,3.244133619897436,109.41704979808635,0,0
833,18.29484159878979,3.320730814251335,109.23043097731582,0,0
834,18.19735088597596,3.3289330816907583,109.38932677938392,0,0
835,18.146847234745,3.30439814481655,109.3392466255734,0,0
836,18.23892090859366,3.310979246358997,109.41543300046324,0,0
837,18.56880554003836,3.2870647049157133,109.39306723023807,0,0
838,18.63060764581993,3.3739139467858026,109.49963394853702,0,0
839,18.17645901785312,3.254965390814366,109.3975399543146,0,0
840,18.60587797564989,3.2706339618618108,109.38321259305738,0,0
841,18.213910328168488,3.300549275676376,109.51960642330572,0,0
842,18.540179596124165,3.3439477013850443,109.47803959648586,0,0
843,18.15415221816886,3.225131341495273,109.50318133943207,0,0
844,18.18312492148297,3.234485162511728,109.37354133277414,0,0
845,18.21484686905983,3.198113574613264,109.34547372186016,0,0
846,18.763104603096163,3.3016347612626635,109.40322778567474,0,0
847,18.28392191636757,3.2440847091396727,109.40791786143194,0,0
848,17.95929733851292,3.280772494499104,109.55861992686528,0,0
849,18.282394936242184,3.3330689094945853,109.5875984050294,0,0
850,18.004838508824015,3.267922863960857,109.48448697104676,0,0
851,17.968633726071097,3.311564101137168,109.65309190188243,0,0
852,18.23845612175661,3.2850331046124137,109.6568469393765,0,0
853,18.05388233420952,3.3336057157548216,109.55433989164004,0,0
854,18.095090674317294,3.3237564033674003,109.4578108228457,0,0
855,18.03466703420977,3.265403315191269,109.70753766494354,0,0
856,18.092468339342258,3.2915674123299774,109.55389826489716,0,0
857,18.10421653067629,3.3521871698860246,109.5826165196431,0,0
858,17.626693886065382,3.3196688435127046,109.54603949743934,0,0
859,18.14306006635826,3.230151897112443,109.50102096737028,0,0
860,17.80979598395075,3.332780903058569,109.45313605696846,0,0
861,17.714991869554567,3.245769468878188,109.67328683235571,0,0
862,17.9898198693454,3.3706256534980503,109.54165989461036,0,0
863,18.017148112737186,3.351204941992051,109.93595312289968,0,0
864,17.861300305690545,3.31449427379592,109.53139264173876,0,0
865,18.166657509387573,3.307861642171809,109.52426175250189,0,0
866,17.733265496713337,3.2895483871986286,109.71101387156132,0,0
867,17.92236046551091,3.333926197570001,109.82293134789673,0,0
868,17.889621547254297,3.281461091526897,109.68645896569431,0,0
869,18.00092341402045,3.3117784935319947,109.74722424201872,0,0
870,18.070454095988183,3.3435967183259723,109.51564525825412,0,0
871,17.818337121138256,3.27190967282372,109.64224884543084,0,0
872,18.170798725873244,3.2691903630004653,109.61263842708624,0,0
873,18.045358740171395,3.240281725963777,109.5404954150052,0,0
874,17.66197196242839,3.246776362693691,109.75169802340238,0,0
875,17.65702970098428,3.2085802344279246,109.52571723783896,0,0
876,18.05545138123876,3.3364914394507763,109.62778040339126,0,0
877,18.023665835038248,3.3904457271041384,109.71628062059864,0,0
878,18.05789216517051,3.371266447173515,109.69687141640487,0,0
879,18.084465129775523,3.218695775568674,109.82964085022073,0,0
880,18.147422972065787,3.33624273357781,109.83055801919024,0,0
881,18.30484935951175,3.371105317496178,109.89937987459356,0,0
882,17.90686073783316,3.2771595009630667,109.89523837327124,0,0
883,17.909198022278645,3.305072371532502,109.94408127893614,0,0
884,17.940180730435344,3.1996053474597663,109.8398081599991,0,0
885,18.23261843385137,3.313336808398832,109.88034669008168,0,0
886,18.44054421617636,3.246822013528264,109.91115137019192,0,0
887,18.122729846820143,3.309981750895576,109.8841656697391,0,0
888,17.726817136683593,3.221939853890556,109.84028056900829,0,0
889,17.905227017561128,3.32714291122388,109.85675574656602,0,0
890,18.098988296469635,3.3512256337713344,109.818244160167,0,0
891,18.17431365309393,3.2608410069142413,109.95216168299098,0,0
892,18.22513112807903,3.2431538709294783,109.91059848259148,0,0
893,18.336151754946165,3.192198847872501,109.86368262493632,0,0
894,18.28838154450613,3.286679323296241,109.87377551806752,0,0
895,18.58355369878571,3.27092030328592,109.82896012722172,0,0
896,18.262087785552588,3.222449029382597,110.05788413412373,0,0
897,18.249074186937747,3.3226509378156086,109.97786176695318,0,0
898,18.542190782523527,3.2775014809067677,109.89371999804268,0,0
899,28.666922592778533,2.376760547597577,117.50392110891444,1,1
900,18.57596384752065,3.272271379717977,109.94395511902056,0,0
901,18.545247435608005,3.3535652269464804,109.86934993729878,0,0
902,18.522549678895764,3.330146847187761,110.12212222892192,0,0
903,18.89757394174924,3.2934986969250755,109.9762903010434,0,0
904,18.48392578827815,3.3309552509232425,109.99911009097912,0,0
905,19.049432102993816,3.2419544021806628,110.05411800203493,0,0
906,18.62183640343961,3.301618505036352,110.174258922279,0,0
907,18.44160284183597,3.307366116524324,110.07200372908662,0,0
908,18.741594664748416,3.2765081745750635,109.96008828738547,0,0
909,18.54347526494075,3.3217729167978707,110.14438770041122,0,0
910,18.63998318562473,3.260978327267777,110.05150102757382,0,0
911,18.90183491550272,3.3254910353888056,110.29879239715297,0,0
912,18.9661095865389,3.327592938576565,110.11988802780022,0,0
913,18.763582529533192,3.1541420059651464,109.90649645021011,0,0
914,19.118964778114407,3.359515285175506,110.17573649721557,0,0
915,19.18688437235076,3.1476183717323623,110.34445977922604,0,0
916,19.276960076644265,3.2691975487221936,110.31759202885452,0,0
917,19.1303034179812,3.3512674017128874,110.35309542887566,0,0
918,19.33221770889547,3.284135663737378,110.07802398146184,0,0
919,18.7188596854798,3.2266907008765227,110.28121523959769,0,0
920,19.06728744613052,3.2453131469141665,110.12780054602634,0,0
921,18.99366473028252,3.3513452873160308,110.2324289399417,0,0
922,28.15507389647109,2.316667624172573,115.1903605219458,1,1
923,19.12615486524682,3.356449555048101,110.16555442351174,0,0
924,19.244365691951547,3.297244895047885,110.17237533026363,0,0
925,19.691473739101585,3.240380233477878,110.33985552801424,0,0
926,19.31881028185806,3.2708442463848653,110.34007191216698,0,0
927,19.473487072335256,3.2491387829449176,110.29768197293308,0,0
928,19.38249281110037,3.3433112600429262,110.14495785819446,0,0
929,19.48253581657982,3.336621390488142,110.25883605660503,0,0
930,19.50725601261397,3.214041943306197,110.22538835170572,0,0
931,19.634574579603207,3.279820394074033,110.39696757566944,0,0
932,19.81701039342548,3.256840716882786,110.43781848528172,0,0
933,19.95263322064237,3.3646754984229683,110.43563855860307,0,0
934,19.724434705516213,3.2324950440936786,110.2644780580583,0,0
935,19.81991132557872,3.3802114552342504,110.07604668777104,0,0
936,19.511439501019108,3.298335263024153,110.183303810187,0,0
937,19.763750860451463,3.2419032796809955,110.51216269780822,0,0
938,20.00918537459048,3.266136290799536,110.339874506068,0,0
939,20.034194028598776,3.2599190579615773,110.31492753817348,0,0
940,19.943250664802274,3.2362690798992246,110.56426602934364,0,0
941,20.118175554676544,3.3047413429865187,110.53651599454884,0,0
942,20.079041789588267,3.2386042224654075,110.42244487219196,0,0
943,20.260949028833988,3.1909816895630905,110.4006596908936,0,0
944,20.118750583133792,3.281016176457592,110.42678987871868,0,0
945,20.029705712499425,3.2098571901791058,110.47271627983876,0,0
946,20.20793991406583,3.262391956596624,110.62000472813196,0,0
947,19.594522767786124,3.254544855569832,110.51224674242371,0,0
948,20.297016516262484,3.256439196398709,110.55260290330392,0,0
949,19.530466357162872,3.4000481550795074,110.606927010907,0,0
950,19.95506173784482,3.3028205783584785,110.38303239989756,0,0
951,20.42959373886312,3.312268550449766,110.5854861892474,0,0
952,20.47409579399297,3.211180085182885,110.49054312453384,0,0
953,20.185302647453497,3.2673018433181538,110.27839048042271,0,0
954,20.31439936225662,3.3107651314970754,110.32718304580142,0,0
955,20.769776613688745,3.248773554354349,110.44818823884812,0,0
956,20.437512774227333,3.345403142175899,110.61312232285924,0,0
957,21.02133952720236,3.2398651707049484,110.58137995653402,0,0
958,20.61057906371713,3.285681693206741,110.59843667071756,0,0
959,20.73053346229161,3.270697418001222,110.78509434826869,0,0
960,21.01000473733951,3.308216032969096,110.473091038514,0,0
961,20.750264268814792,3.2679754964072285,110.60725666458164,0,0
962,20.56072942349003,3.286455318646453,110.6504435522814,0,0
963,20.77608763420273,3.2881934954111007,110.55637268834616,0,0
964,20.827426679607456,3.2632806121304347,110.6428326745083,0,0
965,20.597782390305472,3.324254693424856,110.49000506659156,0,0
966,20.855397919699225,3.311919418741871,110.8009906217275,0,0
967,20.793596914743283,3.2955693027373414,110.60183854474695,0,0
968,21.16200108298252,3.278477083326902,110.88314001647784,0,0
969,21.018755265599957,3.3398272015259995,110.68675256760824,0,0
970,20.989572380485885,3.28820828780929,110.80280535653992,0,0
971,21.05877534507948,3.284665135608703,110.7046697131009,0,0
972,21.15808434548131,3.305234501494406,110.71692561677396,0,0
973,21.269825623203328,3.3848293341485425,110.6715970666778,0,0
974,20.97906460916945,3.2329821895989395,110.75191239293662,0,0
975,21.00276221291495,3.338492844652768,110.7817998694414,0,0
976,21.46360385130733,3.205341441938095,110.68157414910849,0,0
977,21.191291851938885,3.310863657911431,110.757495558414,0,0
978,21.020972539306147,3.3787541413804365,110.71899011339428,0,0
979,21.42316351215569,3.324433426223365,111.01996640696149,0,0
980,21.456601201342806,3.308531253926989,110.79102692300884,0,0
981,21.086764905831537,3.271977526559846,110.96452321516966,0,0
982,21.467227872911145,3.301552360024428,110.80043776691925,0,0
983,21.59630320717856,3.287396859229832,110.85592876415348,0,0
984,21.551339282595343,3.2607011696034323,110.70786359283548,0,0
985,21.62954312745657,3.2855062192262565,110.8052927408132,0,0
986,21.24837661084576,3.309919058031322,110.88105346707891,0,0
987,21.62091038944005,3.261639146573468,111.028600383096,0,0
988,21.51902847430933,3.259685908965765,110.90219827776762,0,0
989,21.507212662311037,3.231987828120391,111.0283720361193,0,0
990,21.80145859689816,3.3195362513044446,110.9640729110203,0,0
991,21.94612824081497,3.327266163098353,111.07274013394648,0,0
992,22.031413125934,3.311583022211826,110.9140957782695,0,0
993,21.95709747230312,3.348258524636433,111.1690222710652,0,0
994,21.69310821289289,3.304393381854036,110.8914603797086,0,0
995,21.80583223388861,3.319600546868288,110.87335381658023,0,0
996,21.90819183556094,3.3151918712818778,110.8389947150311,0,0
997,21.797900003477643,3.295422999029089,111.2031024671558,0,0
998,21.817944961496814,3.273458908593517,111.0619447572618,0,0
999,21.973953767627176,3.410707630789595,110.95658792666195,0,0
